,id,name,employment_bus,employment_car,education_bus,education_car,healthcare_bus,healthcare_car,total_bus,total_car,employment_ratio,education_ratio,healthcare_ratio,ratio
55,E06000059,Dorset,7.865339922232964,311.5247199067779,4.212193805770915,243.57142663694088,2.1210965607738967,79.72383579038421,13.737146973255122,631.2230335456848,0.07008861909146147,0.053396441464297346,0.06419906504513775,0.06247083084454384
56,E06000060,Buckinghamshire,15.063061772484977,976.9893005595195,10.162747518547754,613.5086973573483,3.829849290755614,264.0951550683414,28.48883166606455,1853.5606120923549,0.019207252401666527,0.016171030729370338,0.019039230415271665,0.017766709739514965
57,E06000061,North Northamptonshire,7.921566733430649,80.96806911471037,6.774029089839755,73.7010421601688,1.994168926714473,20.299709166697703,16.221370321068957,172.24371975690678,0.01529815208755494,0.01509521486980638,0.019037762926424773,0.015180538757417148
58,E06000062,West Northamptonshire,21.179997524690755,167.75058082235552,15.074427979059841,129.5382037983677,6.715345009499005,46.169708175206445,42.62525441909767,340.9448348641209,0.028730380473806733,0.022454144475401578,0.043872139595866735,0.027332338797879743
59,E06000063,Cumberland,9.747900884225809,20.350479437936535,8.481274125143246,23.981484147585693,2.9948058956027404,4.2146137035021765,20.74960009144278,48.22389759156157,0.09431087313129626,0.07356690841339797,0.14555154532024847,0.08638728655766964
60,E06000064,Westmorland and Furness,11.587758464825583,39.34359337714581,10.80139171268111,41.746592605940585,3.8106006422898058,5.239642236275243,26.038881970781368,85.39906644334975,0.20045887352517663,0.18012384733923797,0.2056871675944156,0.19180685384673482
61,E06000065,North Yorkshire,11.744700410940123,431.80277467723096,7.029950862369746,342.8917685221039,2.7865130482058027,109.41684098989826,21.1302279959152,882.867280791973,0.06328618050163277,0.041958825633190165,0.06280355294836126,0.05401882118679072
62,E06000066,Somerset,7.2337498503606685,344.19016157707966,5.361759004136534,207.52678846029733,2.14498240979312,76.64812717852644,14.348931420950716,627.3903936919529,0.033111418493796306,0.027518174387080204,0.039846174465540354,0.030698150968931526
63,E08000001,Bolton,24.017686301234544,366.1977614984163,20.305099349149693,292.99356062294714,11.723296049402721,121.3063785657605,55.34274943706933,779.7865274400361,0.012116174563823549,0.01156858755374539,0.018945690298591715,0.012564869051997302
64,E08000002,Bury,26.825277597953818,320.0728399898368,20.468702624124614,263.6133718230575,9.043773877003744,88.95869906904002,55.94669769694435,672.3682463899536,0.009676330132471897,0.009298299642215315,0.01058314663304437,0.009573762316148413
65,E08000003,Manchester,48.870499993655535,267.5535221899544,33.43915417842981,214.56315480523898,17.987413768406718,75.65064055631116,98.51419166151886,557.1184796719825,0.02112787228026787,0.018460884991799393,0.02519602008248098,0.02040248479666841
66,E08000004,Oldham,28.303820115728936,851.6427137930833,22.60690316523264,651.7671069118037,13.085262835960355,270.9317678399722,63.43776056567455,1773.7219327042185,0.12127643504131914,0.1115856650272242,0.3347728868272744,0.1341225354314886
67,E08000005,Rochdale,21.171293287855043,301.1689084928689,18.8483019222163,245.55159373375113,9.039425959065687,92.0864424334235,48.27781107884814,638.3154094708494,0.009119247527186678,0.010177454150586395,0.013060375339886353,0.00989167295814996
68,E08000006,Salford,34.83868436912377,208.28291199369053,22.40351292329727,164.2832181824958,12.07539397914423,59.45384516554791,68.54342765834869,431.4467046212909,0.013615088414220938,0.01126184916574722,0.015837537947045385,0.012915609488115744
69,E08000007,Stockport,28.622202513352264,328.67923683657466,19.41942109536869,263.2278724099088,7.942848349351706,100.57020404190591,55.43348102372135,691.9150230868861,0.011725352601164783,0.010362236357474663,0.01112107010536964,0.010982278441326829
70,E08000008,Tameside,19.053578594506,427.31459501236134,15.393920226572039,331.6750166227224,7.021322605588997,122.31845410796811,40.526384287205616,880.5516016761675,0.01256128634527163,0.013404121652197936,0.015133489961424341,0.013051495653023
71,E08000009,Trafford,42.98257097440306,157.95913494305776,25.872545168055026,123.94423290496147,11.541907069860699,49.125744320904595,79.99432911816025,329.8039140591027,0.015286950982090495,0.0118355658075888,0.01365170265725476,0.013682597141426021
72,E08000010,Wigan,17.26161687343996,516.2159463746323,13.172682827135922,402.50943045851756,7.548003829427038,154.21390091746238,36.947358654683136,1072.464611392116,0.009309898638523701,0.008762003098358236,0.014771377363105843,0.009741828656384082
73,E08000011,Knowsley,23.581920398834566,609.0330435048726,17.802879689885152,451.25451831868713,9.345468301683857,188.33865345127214,50.13023443033559,1248.5134577334015,0.012291764889026302,0.013724251538296015,0.016110061959047507,0.013175877487940394
74,E08000012,Liverpool,37.55982723294262,587.3298163208002,28.901105694506025,438.171168186435,15.94153259043759,188.0520062680821,81.61096580288499,1211.0315086774458,0.17674537173860502,0.168119461952602,0.36138263163268497,0.1883887222593994
75,E08000013,St. Helens,17.213194855545737,723.7642528226382,13.419333530272441,529.44115594021,8.10522227327379,225.9821161163151,38.00449262988649,1462.2848415112217,0.04866321425606866,0.03888506120909171,0.12671897702749915,0.05076883220239239
76,E08000014,Sefton,29.02932165189237,409.86181132349014,19.92898939615763,324.0429448251175,12.410008938423445,116.25798342646641,60.79535667030959,846.7077034482054,0.03612543290834507,0.024131089831375477,0.04766267570519455,0.032239571757602475
77,E08000015,Wirral,23.09850925758433,223.36462902411355,16.668284487790526,174.45626963959302,8.54798477995293,48.687878608246685,47.94702432965426,439.16554584374956,0.020955077018061555,0.01922379721039597,0.02481042555204249,0.0206635796813367
78,E08000016,Barnsley,15.436915316115648,295.3343609663807,10.064863637997291,219.30177469809192,4.616373331899639,79.26939174801807,29.63093757965827,592.1626480276057,0.012297368030170949,0.00975632521325567,0.015184067633993858,0.011450760988396293
79,E08000017,Doncaster,16.538281211915393,272.7257154583901,12.737427877342864,203.04577106643228,6.060504034469386,76.43005277280969,34.89285084438829,550.2553660986962,0.011322145234572244,0.01078840545636758,0.016995200257254105,0.011590316853055005
80,E08000018,Rotherham,12.538449046436327,188.4438059808028,10.987408545090203,153.44346631473599,4.822289153155856,48.96211517683471,27.406732641503257,389.5441969511934,0.008818660539241487,0.009996623778811914,0.013731876730264391,0.009535604797203645
81,E08000019,Sheffield,36.439006155363835,264.9510602497853,22.144618003587585,206.50154504171456,11.725740239365827,69.9894932332251,69.85214588904981,540.4223524038549,0.07389159125564436,0.052070903299133366,0.11311385745774365,0.06814121262119582
82,E08000021,Newcastle upon Tyne,47.008991836348656,26.745354110208503,29.96255681140377,25.23448998478183,13.939930543693695,6.5822660191317865,90.11752034770414,58.139444735397035,0.05027250713248732,0.038623285920937486,0.055423823894605345,0.04592687618558678
