,id,name,employment_bus,employment_car,education_bus,education_car,healthcare_bus,healthcare_car,total_bus,total_car,employment_ratio,education_ratio,healthcare_ratio,ratio
77,E08000015,Wirral,47.75598086124402,1103.799043062201,32.73205741626794,872.0191387559809,15.47846889952153,324.99043062200957,95.96650717703349,2300.8086124401916,0.04401708625294283,0.03817112887806917,0.047342395132377986,0.042257577366465106
78,E08000016,Barnsley,22.91216216216216,1396.8716216216217,15.804054054054054,1101.5608108108108,6.8108108108108105,357.6283783783784,45.527027027027025,2856.060810810811,0.017065292361596356,0.014773070869671945,0.02036387863811485,0.016566915493226187
79,E08000017,Doncaster,24.020100502512562,1315.4221105527638,19.256281407035175,1049.8743718592964,7.628140703517588,333.18090452261305,50.904522613065325,2698.477386934673,0.01806162792442661,0.018086597711249024,0.022615609330652407,0.01861779953097477
80,E08000018,Rotherham,23.78235294117647,1390.0941176470587,21.341176470588234,1137.570588235294,7.276470588235294,349.20588235294116,52.4,2876.8705882352942,0.01722676816724578,0.019104016699696292,0.021096509174698446,0.018439909441492538
81,E08000019,Sheffield,59.857142857142854,1158.857142857143,37.466472303207,943.4927113702624,18.78134110787172,296.9912536443149,116.10495626822157,2399.34110787172,0.06145847405603936,0.04594007730283422,0.07869790899320354,0.05716621624040468
82,E08000021,Newcastle upon Tyne,92.37777777777778,897.7333333333333,59.72222222222222,739.1388888888889,25.41111111111111,242.20555555555555,177.51111111111112,1879.0777777777778,0.1021737959908648,0.0801606875854835,0.10420130687774604,0.09378265896819418
83,E08000022,North Tyneside,67.46616541353383,863.4511278195489,43.97744360902256,702.015037593985,17.42105263157895,233.87218045112783,128.86466165413535,1799.3383458646617,0.07794688048509285,0.06246899500350664,0.0743632452438325,0.07144261531706134
84,E08000023,South Tyneside,55.13592233009709,906.2233009708738,46.1747572815534,738.3689320388349,20.281553398058254,244.20388349514562,121.59223300970874,1888.7961165048544,0.06092336064543055,0.06253535578169907,0.08299519937424292,0.0644097778138572
85,E08000024,Sunderland,53.72432432432432,1076.2,40.41621621621621,883.3837837837838,18.71891891891892,292.7027027027027,112.85945945945946,2252.2864864864864,0.050953958799991,0.04681720204413793,0.06540164232865603,0.05122441540239877
86,E08000025,Birmingham,93.32321699544765,1917.1881638846737,78.78603945371775,1552.1289833080425,34.147192716236724,573.8239757207891,206.25644916540213,4043.141122913505,0.04976035452206083,0.051872140344689115,0.06075596241225119,0.05211983890275925
87,E08000026,Coventry,65.5615763546798,1989.0147783251232,49.118226600985224,1596.7586206896551,24.44334975369458,593.8620689655172,139.1231527093596,4179.635467980295,0.03326361739710774,0.031026993770715335,0.041413210296565965,0.033567026196258294
88,E08000027,Dudley,51.42574257425743,1574.8712871287128,35.59405940594059,1277.9950495049504,15.599009900990099,482.3069306930693,102.61881188118812,3335.1732673267325,0.03233508910416585,0.027441421242185293,0.031936873952960305,0.030400052528345756
89,E08000028,Sandwell,72.88421052631578,1991.8894736842105,62.77368421052632,1617.3105263157895,31.789473684210527,590.4157894736842,167.44736842105263,4199.615789473684,0.03644303688169351,0.03855976370728824,0.05338767460670481,0.03963916538377792
90,E08000029,Solihull,48.843283582089555,1976.097014925373,38.559701492537314,1594.402985074627,13.097014925373134,593.2164179104477,100.5,4163.7164179104475,0.025164859791723972,0.02448979543736066,0.022145408797495034,0.024474243044655997
91,E08000030,Walsall,61.349112426035504,1985.0887573964496,51.875739644970416,1625.5502958579882,24.159763313609467,587.9230769230769,137.3846153846154,4198.5621301775145,0.030778526587726122,0.031807119318842024,0.040858019391856175,0.03258709106655397
92,E08000031,Wolverhampton,56.975155279503106,1690.0186335403728,44.56521739130435,1390.0869565217392,21.15527950310559,511.72670807453414,122.69565217391305,3591.832298136646,0.03342443297666158,0.03185189604390549,0.04091384316533852,0.03388099588543229
93,E08000032,Bradford,48.37820512820513,1296.4807692307693,41.458333333333336,1008.7403846153846,14.977564102564102,342.29487179487177,104.81410256410257,2647.516025641026,0.036665651582924196,0.03992231180860673,0.04298124917715522,0.03869678683274755
94,E08000033,Calderdale,31.170542635658915,1232.8682170542636,24.527131782945737,966.4108527131783,9.116279069767442,339.0232558139535,64.81395348837209,2538.3023255813955,0.034713912426603474,0.03375989411083389,0.03872252944251139,0.03478762747063411
95,E08000034,Kirklees,32.95384615384615,1453.9153846153847,23.215384615384615,1154.2884615384614,12.092307692307692,399.6115384615385,68.26153846153846,3007.8153846153846,0.03134428926832405,0.026749142732111042,0.04863254976655857,0.03147411371284667
96,E08000035,Leeds,58.14989733059548,1589.9917864476386,38.98151950718686,1229.0965092402464,15.907597535934292,399.9096509240246,113.03901437371663,3218.99794661191,0.038305221191763335,0.03350349436236578,0.04233490048998547,0.036950441802903675
97,E08000036,Wakefield,25.92093023255814,1663.339534883721,20.38139534883721,1297.6418604651162,7.1720930232558135,418.52093023255816,53.47441860465116,3379.5023255813953,0.015600224253424323,0.015835283659006185,0.0171385687890027,0.015883284349307022
98,E08000037,Gateshead,52.095238095238095,947.3888888888889,42.3968253968254,780.8174603174604,19.666666666666668,251.57142857142858,114.15873015873017,1979.7777777777778,0.05872257247467718,0.05813787702805777,0.08887304145618244,0.06203580057800376
99,E09000001,City of London,809.8,3400.0,489.0,2120.0,249.6,1010.2,1548.4,6530.2,0.23530996530438103,0.22819226524428954,0.24414215563139163,0.2343586435461213
100,E09000002,Barking and Dagenham,145.2521739130435,3352.991304347826,99.92173913043479,2283.330434782609,52.07826086956522,938.5565217391304,297.25217391304346,6574.878260869566,0.0431789143558616,0.04361660180903043,0.05536088148681827,0.04506877418559329
101,E09000003,Barnet,192.63636363636363,3806.0136363636366,117.58636363636364,2562.7272727272725,54.74090909090909,1081.45,364.96363636363634,7450.190909090909,0.05023251173381348,0.04575041333029414,0.05013899002870888,0.0486841463346528
102,E09000004,Bexley,96.47297297297297,2611.4662162162163,67.02702702702703,1816.6216216216217,23.77027027027027,726.9256756756756,187.27027027027026,5155.013513513513,0.03753982023375164,0.037489004934145385,0.033237314891695784,0.03691265437873705
103,E09000005,Brent,234.73076923076923,3559.2747252747254,130.51098901098902,2295.6263736263736,80.43956043956044,999.3406593406594,445.68131868131866,6854.241758241758,0.06609818155981849,0.05704851791542363,0.0805373500119756,0.06517615087222005
104,E09000006,Bromley,86.52763819095478,2435.1356783919596,57.185929648241206,1642.9045226130654,24.22613065326633,654.5276381909548,167.9396984924623,4732.56783919598,0.036136472962687294,0.03610043169366165,0.03788071240093724,0.03633707182717651
105,E09000007,Camden,524.2015503875969,3310.5038759689924,285.16279069767444,2109.1007751937987,162.04651162790697,970.062015503876,971.4108527131783,6389.666666666667,0.15854698520974847,0.13627354024935695,0.16624162216189253,0.15234744023015823
106,E09000008,Croydon,118.646288209607,1878.0174672489084,75.97816593886463,1167.82096069869,35.50218340611354,462.7467248908297,230.12663755458516,3508.585152838428,0.06278555603850805,0.06491562963368738,0.07610673904929008,0.0652502408219943
107,E09000009,Ealing,159.0251256281407,3503.7035175879396,90.89949748743719,2204.0502512562816,64.98994974874371,950.2361809045226,314.9145728643216,6657.989949748744,0.04477276900207259,0.041017474900969395,0.06769608176876862,0.046800165903009415
108,E09000010,Enfield,135.54644808743168,3699.1803278688526,90.46448087431693,2554.9508196721313,42.42622950819672,1048.4043715846994,268.43715846994536,7302.535519125683,0.03612957841807903,0.035115580204069075,0.03984264843821297,0.036315045853711196
